,main_category,category,year,usd_pledged_real,pledged_minmax,x,y,success_rank
921,Publishing,Literary Journals,2010,4387.33,5.00193650653438,18.480089712427702,4.602565405339727,7.0
922,Publishing,Literary Journals,2011,893.0,5.000282571780088,3.7803465327729087,16.321336325452023,7.0
923,Publishing,Literary Journals,2012,10679.62,5.004914770497741,8.188486342709044,4.189276551393405,7.0
924,Publishing,Literary Journals,2013,40538.2,5.019047420583974,10.052146099965015,19.84136996074701,7.0
925,Publishing,Literary Journals,2014,131087.87,5.061906350966262,18.49212233721187,7.606902934483523,7.0
926,Publishing,Literary Journals,2015,250070.66999999995,5.118223238061373,18.33914458547729,12.733952958449366,7.0
927,Publishing,Literary Journals,2016,235251.17,5.111208878773257,5.722042292601178,16.965362290168784,7.0
928,Publishing,Literary Journals,2017,297094.64,5.140480603069205,13.248933714828024,12.264249334778262,7.0
929,Publishing,Literary Spaces,2017,189149.42,5.089388018534323,13.360310645394804,13.318903158505684,7.0
930,Publishing,Nonfiction,2009,63644.740000000005,5.029984198037007,11.835153646741004,12.30508312721932,7.0
931,Publishing,Nonfiction,2010,412259.81999999995,5.194990535927973,2.00965703043659,9.434609997735988,7.0
932,Publishing,Nonfiction,2011,1091160.9200000002,5.516327709010529,8.973993377864275,18.933013802035614,7.0
933,Publishing,Nonfiction,2012,3433334.089999999,6.624924094135853,18.268997570269654,2.9723407202760956,7.0
934,Publishing,Nonfiction,2013,4975171.989999997,7.354706137702351,6.163782403781378,11.90029364906712,7.0
935,Publishing,Nonfiction,2014,4168816.899999996,6.973042497561939,18.879032155605103,7.152987576554101,7.0
936,Publishing,Nonfiction,2015,3521487.810000002,6.666648974507254,15.576297225077546,19.55307200894114,7.0
937,Publishing,Nonfiction,2016,3297625.4899999993,6.560690558666561,8.54801378527386,15.306642227559102,7.0
938,Publishing,Nonfiction,2017,3721256.580000001,6.76120344175142,5.381197334958387,13.815635943253513,7.0
939,Publishing,Periodicals,2009,21214.440000000002,5.009901106913654,4.912958757949634,9.903492150119224,7.0
940,Publishing,Periodicals,2010,36769.66,5.017263696871863,17.565193326543906,1.59603975678362,7.0
941,Publishing,Periodicals,2011,525914.17,5.248785363388903,12.69732101808166,11.575470035831234,7.0
942,Publishing,Periodicals,2012,1080812.1999999995,5.511429457365594,16.707674123048633,13.169915914494931,7.0
943,Publishing,Periodicals,2013,1541727.9399999997,5.729589894756039,8.980365849131564,17.931833897650826,7.0
944,Publishing,Periodicals,2014,1563299.4100000001,5.739800093544986,13.153019344743855,16.356604258054546,7.0
945,Publishing,Periodicals,2015,860236.0400000002,5.4070264453454255,7.202265022310857,7.437320984373167,7.0
946,Publishing,Periodicals,2016,591543.83,5.279849165487279,4.06219892187503,13.707871310290935,7.0
947,Publishing,Periodicals,2017,941501.2499999998,5.445490859162637,9.73724946871697,2.1480216081860126,7.0
948,Publishing,Poetry,2009,5266.0,5.002352398236239,4.856610179724003,13.847685909392345,7.0
949,Publishing,Poetry,2010,51976.58,5.02446142962571,10.02482883669539,15.422066209315716,7.0
950,Publishing,Poetry,2011,129697.85000000002,5.061248427305027,7.640330796934502,4.473305271811833,7.0
951,Publishing,Poetry,2012,203570.03,5.096213575381301,4.28788346928019,18.012640399674094,7.0
952,Publishing,Poetry,2013,279582.6599999999,5.1321918403197,6.8171907681540835,3.248110126818671,7.0
953,Publishing,Poetry,2014,324819.4,5.153603274402029,17.989571082325416,18.500878761985952,7.0
954,Publishing,Poetry,2015,303986.50999999995,5.14374265997713,17.67457914184534,19.888440825984507,7.0
955,Publishing,Poetry,2016,246847.68999999994,5.116697738570944,17.4859675782559,8.480340336927231,7.0
956,Publishing,Poetry,2017,193716.34999999998,5.091549635853644,5.154151202038405,11.046160060811978,7.0
957,Publishing,Publishing,2009,20819.79,5.00971431134747,9.723911310534142,5.934409903576396,7.0
958,Publishing,Publishing,2010,175968.01,5.083148999291842,13.719426279430731,15.609142532412074,7.0
959,Publishing,Publishing,2011,912205.38,5.431624550728619,4.262973643295712,6.6129987219229776,7.0
960,Publishing,Publishing,2012,2251241.7600000007,6.065416667141302,8.407039042841024,16.751529746349245,7.0
961,Publishing,Publishing,2013,2169998.9900000007,6.026962874615121,15.58992969542604,17.04423146520361,7.0
962,Publishing,Publishing,2014,3046784.7599999993,6.441962733550113,19.160655745381437,7.474770776642014,7.0
963,Publishing,Publishing,2015,3693112.2599999984,6.747882184462057,3.808071182755938,4.943438556019915,7.0
964,Publishing,Publishing,2016,4358088.069999995,7.062628245344388,10.607209451522712,12.455992390142107,7.0
965,Publishing,Publishing,2017,5240212.249999999,7.480154878176428,10.421882780168573,5.86146580608697,7.0
966,Publishing,Radio & Podcasts,2009,11375.0,5.005243907456596,9.27427851152693,9.193640263576958,7.0
967,Publishing,Radio & Podcasts,2010,39626.22,5.018615762607418,17.68030948010382,5.55321441372853,7.0
968,Publishing,Radio & Podcasts,2011,270792.21,5.1280311483527505,1.288890005323632,3.4051168952118127,7.0
969,Publishing,Radio & Podcasts,2012,830301.2900000002,5.392857742507954,16.57584556949498,5.937121441382389,7.0
970,Publishing,Radio & Podcasts,2013,2024018.8299999998,5.957867608838502,16.82633218867805,3.443139385983689,7.0
971,Publishing,Radio & Podcasts,2014,1571899.1099999994,5.743870499804982,8.132420186658127,3.0077354549106956,7.0
972,Publishing,Radio & Podcasts,2015,548254.32,5.2593593934607945,15.320521218895326,15.05771886533051,7.0
973,Publishing,Radio & Podcasts,2016,403675.27,5.190927300459382,15.715700122764886,13.998344566952468,7.0
974,Publishing,Radio & Podcasts,2017,225171.92,5.106438172551405,8.878911984996936,19.460980206269678,7.0
975,Publishing,Translations,2009,3676.01,5.001599824861664,3.396878156300767,10.126079919803063,7.0
976,Publishing,Translations,2011,22711.010000000002,5.0106094627745,5.30929313797153,15.68612905264434,7.0
977,Publishing,Translations,2012,9382.0,5.004300581564278,18.87686920338298,5.84600427908448,7.0
978,Publishing,Translations,2013,2225.36,5.000913203835225,7.770018281642731,4.874900304708399,7.0
979,Publishing,Translations,2014,113369.74,5.053520013388507,15.85865923530369,8.72229556369963,7.0
980,Publishing,Translations,2015,63304.72999999999,5.029823264651835,2.6069225174326496,15.799002604114511,7.0
981,Publishing,Translations,2016,137532.15,5.064956554770251,16.205765667340934,18.213282242489353,7.0
982,Publishing,Translations,2017,9997.73,5.004592018619811,6.183228082316253,15.117636510076386,7.0
983,Publishing,Young Adult,2011,1501.5,5.000570586735168,13.599668397630847,9.356430852933377,7.0
984,Publishing,Young Adult,2012,2000.0,5.000806536538139,6.5031314187468965,13.45900422999737,7.0
985,Publishing,Young Adult,2013,11644.51,5.005371471812461,14.9127916825611,18.32945389952249,7.0
986,Publishing,Young Adult,2014,162880.62,5.076954481554827,14.317280646867086,11.416210567730268,7.0
987,Publishing,Young Adult,2015,413294.68999999994,5.195480360145828,19.712875109297144,10.428522968653501,7.0
988,Publishing,Young Adult,2016,301442.54,5.142538549204284,4.833570478067996,14.7490993251329,7.0
989,Publishing,Young Adult,2017,136766.89999999997,5.064594346973413,8.933299111572618,6.743771794667855,7.0
990,Publishing,Zines,2012,7301.25,5.0033157218801625,17.97757204956879,7.837031432992616,7.0
991,Publishing,Zines,2013,6950.84,5.003149865971519,12.99542742615635,19.906560485804263,7.0
992,Publishing,Zines,2014,154471.62999999998,5.072974342069003,2.9081746563588293,9.54891796900916,7.0
993,Publishing,Zines,2015,261793.25999999995,5.123771769256574,2.9194660879706533,3.434651307510936,7.0
994,Publishing,Zines,2016,353262.35000000003,5.167065879112978,12.277684600816855,9.367282239544581,7.0
995,Publishing,Zines,2017,223198.89999999997,5.105504303583988,3.570249958224488,12.980769763967967,7.0
996,Technology,3D Printing,2013,6725961.569999999,8.183389099476305,2.419049856824227,16.43557421770691,1.0
997,Technology,3D Printing,2014,11097313.839999998,10.252435652781063,9.608291119090993,2.4293529448996614,1.0
998,Technology,3D Printing,2015,9401257.700000001,9.449659098998914,6.497686662971572,10.186361145742115,1.0
999,Technology,3D Printing,2016,7409965.900000001,8.507141731160694,10.018909435652006,18.91993727679857,1.0
1000,Technology,3D Printing,2017,10143550.92,9.80100100272119,10.188254171577219,2.9267900668440925,1.0
1001,Technology,Apps,2010,8725.689999999999,5.003989937200812,13.535628395384826,12.463473493236439,1.0
1002,Technology,Apps,2011,65122.72,5.030683754887147,4.044934473594683,12.336835625669789,1.0
1003,Technology,Apps,2012,107922.45,5.050941704457263,18.66140553866405,9.939611020949814,1.0
1004,Technology,Apps,2013,82945.6,5.0391196726892975,2.5167830044908532,13.826680414923263,1.0
1005,Technology,Apps,2014,2114889.3,6.000878380137124,16.183499500191946,14.947466503000886,1.0
1006,Technology,Apps,2015,3110337.3499999987,6.4720434177803705,8.81776525624416,10.82693913219691,1.0
1007,Technology,Apps,2016,2627921.460000003,6.24370653875233,9.819877540422464,16.15252931434603,1.0
1008,Technology,Apps,2017,2204978.3700000015,6.043519299527941,12.043917265166083,4.636468685387557,1.0
1009,Technology,Camera Equipment,2011,145464.02000000002,5.068710864025396,8.53120587793721,19.12386101397068,1.0
1010,Technology,Camera Equipment,2012,628704.2,5.297437895637372,9.88213313913467,6.876559030967057,1.0
1011,Technology,Camera Equipment,2013,1721101.88,5.814491089943791,19.47696364362717,10.472666384718618,1.0
1012,Technology,Camera Equipment,2014,5577038.13,7.639581157055995,12.34868273545819,8.04915528296741,1.0
1013,Technology,Camera Equipment,2015,7822442.0200000005,8.70237474870163,11.477010959997894,15.056138129164736,1.0
1014,Technology,Camera Equipment,2016,7617969.83,8.605594060750764,5.933245302571955,5.707481123787483,1.0
1015,Technology,Camera Equipment,2017,10167556.52,9.812363322862005,18.9247587610905,13.160363908090579,1.0
1016,Technology,DIY Electronics,2010,11784.35,5.00543766082038,13.625461933669161,8.724769536474739,1.0
1017,Technology,DIY Electronics,2011,621310.57,5.293938345904696,6.818120369263402,7.737086055496791,1.0
1018,Technology,DIY Electronics,2012,1515278.8199999998,5.717071008792646,19.32819599658014,5.792416158792772,1.0
1019,Technology,DIY Electronics,2013,3909265.73,6.850191850776908,6.0396520346778795,4.392538365147176,1.0
1020,Technology,DIY Electronics,2014,3188688.4,6.509128502655105,18.99202658203735,5.337013417579074,1.0
1021,Technology,DIY Electronics,2015,5025437.380000001,7.378497730213385,19.03172934560826,4.5703610803432815,1.0
1022,Technology,DIY Electronics,2016,3174065.13,6.502207022865157,16.349418975007417,14.187362219046536,1.0
1023,Technology,DIY Electronics,2017,2664552.8099999996,6.261044873386339,6.452416626014326,4.338732108945837,1.0
1024,Technology,Fabrication Tools,2010,20019.13,5.0093353433048495,19.014155178803964,1.0308580405427032,1.0
1025,Technology,Fabrication Tools,2011,46958.5,5.022086274184804,10.578662892680704,12.646804432313619,1.0
1026,Technology,Fabrication Tools,2012,18886.0,5.008799010706574,1.1953461735277244,2.6269479080400147,1.0
1027,Technology,Fabrication Tools,2013,357263.47,5.168959687489433,9.85639637313746,17.47143313845016,1.0
1028,Technology,Fabrication Tools,2014,1294031.49,5.612350318880282,11.204029018320009,6.7039018494569325,1.0
1029,Technology,Fabrication Tools,2015,3213557.95,6.520899747233785,8.846413480901726,17.515922178919418,1.0
1030,Technology,Fabrication Tools,2016,3288952.2600000002,6.556585349218978,1.1469446918547312,6.016552023790032,1.0
1031,Technology,Fabrication Tools,2017,3805236.9899999998,6.800953012850529,4.024191177270556,3.4429271973045825,1.0
1032,Technology,Flight,2011,33659.99,5.015791829221303,5.256948339605666,5.238838379059851,1.0
1033,Technology,Flight,2012,486746.46,5.230246519943933,7.318115932007616,11.743349160203836,1.0
1034,Technology,Flight,2013,1654616.1700000002,5.78302210263211,5.935933146891565,8.982800564654145,1.0
1035,Technology,Flight,2014,1521290.96,5.719916672279974,12.24582023937134,8.188207950775519,1.0
1036,Technology,Flight,2015,5065596.8999999985,7.397506016735754,16.058592555746145,5.042404635682581,1.0
1037,Technology,Flight,2016,831860.01,5.393595515179742,12.211280738620765,11.978597109949094,1.0
1038,Technology,Flight,2017,2294606.3499999996,6.085941976000698,10.760678959078799,12.417788999197064,1.0
1039,Technology,Gadgets,2012,594231.3,5.281121197617649,5.329981692289847,3.7377733810411256,1.0
1040,Technology,Gadgets,2013,1695165.7000000002,5.802214988517884,9.220528338570851,14.364937650892585,1.0
1041,Technology,Gadgets,2014,10807541.729999999,10.115280843832355,6.986825572139757,5.171004015899352,1.0
1042,Technology,Gadgets,2015,27734100.439999998,18.126952243226615,8.611363098906317,15.961887722277714,1.0
1043,Technology,Gadgets,2016,25733231.37,17.1799017661216,6.399467008894939,3.6228185192424087,1.0
1044,Technology,Gadgets,2017,20879560.920000006,14.882564581843459,19.517546795884783,5.532586100347988,1.0
1045,Technology,Hardware,2009,6141.07,5.002766585987664,11.272854863967437,17.747180549898562,1.0
1046,Technology,Hardware,2010,247397.54999999996,5.116957998066755,8.830949785411411,19.292481327284527,1.0
1047,Technology,Hardware,2011,1986156.71,5.9399467266839245,18.427842710782958,6.181611623255911,1.0
1048,Technology,Hardware,2012,6228954.88,7.948146109344577,12.29037837966202,1.403400132341273,1.0
1049,Technology,Hardware,2013,33605251.14000002,20.90588273645998,17.296461456479257,8.388179381141217,1.0
1050,Technology,Hardware,2014,32325863.129999984,20.300323360566892,16.380967640744757,11.648492192167614,1.0
1051,Technology,Hardware,2015,32430903.510000005,20.350041027497653,19.290264648465275,1.6226049315834512,1.0
1052,Technology,Hardware,2016,26491743.83000001,17.5389205534594,6.159820240114544,14.180983661219013,1.0
1053,Technology,Hardware,2017,20770010.86,14.830712395138464,13.700063690178707,16.476188695767384,1.0
1054,Technology,Makerspaces,2011,8169.0,5.003726444932375,17.948939093622442,19.04764170141523,1.0
1055,Technology,Makerspaces,2012,87859.81,5.041445664427025,8.527164733701465,13.880086409707374,1.0
1056,Technology,Makerspaces,2013,22735.879999999997,5.010621234232072,17.95031295732189,17.502883794666356,1.0
1057,Technology,Makerspaces,2014,277572.56,5.131240420662826,2.3029185912566366,10.029496268521045,1.0
1058,Technology,Makerspaces,2015,615939.39,5.291396061325517,2.5421618927949976,18.78487646123907,1.0
1059,Technology,Makerspaces,2016,282604.77999999997,5.133622268842377,4.9892808594312115,4.357100203874856,1.0
1060,Technology,Makerspaces,2017,95376.85000000003,5.045003626527173,7.342138693831014,10.486334906069601,1.0
1061,Technology,Robots,2010,5665.0,5.002541252742528,5.4535951526516255,16.430990695796645,1.0
1062,Technology,Robots,2011,76202.3,5.035927936869091,5.973673450992984,14.726858559198554,1.0
1063,Technology,Robots,2012,1158888.88,5.548384677551378,11.09131181416587,9.238578144289715,1.0
1064,Technology,Robots,2013,828077.02,5.391804951999922,12.217389074133235,9.716432449049892,1.0
1065,Technology,Robots,2014,1802760.8800000006,5.853141892272361,6.840597647596462,17.690754717771142,1.0
1066,Technology,Robots,2015,6955486.89,8.292027924011524,17.995773835740565,14.917088924274136,1.0
1067,Technology,Robots,2016,3120795.5700000003,6.476993497917634,19.787450768416672,8.751548285794588,1.0
1068,Technology,Robots,2017,4700821.499999999,7.224850683218018,19.499015054285017,8.724963123259748,1.0
1069,Technology,Software,2009,70382.01000000001,5.033173079740239,14.738698190713718,14.688776586407712,1.0
1070,Technology,Software,2010,425411.8999999999,5.201215672707624,19.214271189033415,11.721494184472759,1.0
1071,Technology,Software,2011,338239.72000000003,5.159955374421698,15.164315711774078,17.598556538971213,1.0
1072,Technology,Software,2012,971671.3500000002,5.4597709577596465,18.700153775734545,14.719666195483374,1.0
1073,Technology,Software,2013,3001724.179999999,6.420634679442291,10.327756294893398,7.307548295686803,1.0
1074,Technology,Software,2014,1946645.6999999997,5.921245392632416,19.494111832754406,3.786798254629876,1.0
1075,Technology,Software,2015,1664525.7299999993,5.787712491257039,1.3650362850764304,8.631246620828424,1.0
1076,Technology,Software,2016,2261874.0099999993,6.070449119082397,14.5683213443456,2.7776946649080854,1.0
1077,Technology,Software,2017,1011595.2499999998,5.478667720726198,14.04201017140613,3.9725287984120228,1.0
1078,Technology,Sound,2011,197929.56,5.093543830576562,3.2701768025935993,5.6971937289989025,1.0
1079,Technology,Sound,2012,880178.0,5.4164653651706045,16.55560295339032,2.20513876904731,1.0
1080,Technology,Sound,2013,905559.3300000001,5.428478845236074,8.027461605483275,15.876240141383025,1.0
1081,Technology,Sound,2014,8822971.06,9.175944718319595,18.29551090026835,14.03182628501666,1.0
1082,Technology,Sound,2015,7205079.289999997,8.410164890115851,19.825954058137697,18.939084358512538,1.0
1083,Technology,Sound,2016,13868206.059999999,11.563953152003329,9.374270663857244,9.675781785738058,1.0
1084,Technology,Sound,2017,9303756.169999996,9.403509717268019,19.756389293898323,16.2906793313012,1.0
1085,Technology,Space Exploration,2010,296.0,5.0,4.027947146450329,13.890343924246173,1.0
1086,Technology,Space Exploration,2011,102188.69,5.048227803670339,5.170367830792726,14.248416081920729,1.0
1087,Technology,Space Exploration,2012,497681.85000000003,5.235422453977853,17.469564704288466,13.35487285646625,1.0
1088,Technology,Space Exploration,2013,1619233.28,5.766274688541764,15.5427637607151,5.264067361946989,1.0
1089,Technology,Space Exploration,2014,1316355.9600000002,5.6229169273014,6.743475745396472,10.839506561491236,1.0
1090,Technology,Space Exploration,2015,2599611.8400000003,6.230307041738933,8.870202394774601,11.628166773021707,1.0
1091,Technology,Space Exploration,2016,1057886.0099999998,5.500578043096043,9.055784248527486,14.171866616129428,1.0
1092,Technology,Space Exploration,2017,2693984.220000001,6.274975335554148,14.713989719208218,8.663236084673894,1.0
1093,Technology,Technology,2009,8024.6900000000005,5.003658140186003,1.710127391229205,10.295806574895598,1.0
1094,Technology,Technology,2010,136772.16999999998,5.0645968413675195,11.703189694206321,5.730612336198835,1.0
1095,Technology,Technology,2011,2429859.0300000007,6.149959715614082,13.974573538201566,1.5632048070972355,1.0
1096,Technology,Technology,2012,14189452.099999994,11.716005187797002,14.795928948877929,5.147099846042961,1.0
1097,Technology,Technology,2013,16397869.15,12.761292184436599,2.2235822504173486,14.343431555229106,1.0
1098,Technology,Technology,2014,23498980.49,16.12238711231354,5.6420480579339785,11.096612651115903,1.0
1099,Technology,Technology,2015,28634290.93999998,18.55303001877561,5.51157045395118,6.756069402200058,1.0
1100,Technology,Technology,2016,30821710.789999984,19.58837862985264,9.244227257656476,18.62925819038636,1.0
1101,Technology,Technology,2017,18942250.339999996,13.965597581554126,13.863949304299924,1.0289120566527243,1.0
1102,Technology,Wearables,2013,1067927.28,5.505330772640831,11.000222093608432,17.392372362985608,1.0
1103,Technology,Wearables,2014,7915033.14,8.746199937309143,7.974716787005088,16.929716728696178,1.0
1104,Technology,Wearables,2015,16433028.950000005,12.777934005665271,9.004604742692754,13.77466991867665,1.0
1105,Technology,Wearables,2016,20502733.99,14.704205023392927,16.878489166865187,7.288291336159766,1.0
1106,Technology,Wearables,2017,20954416.13000001,14.917995017251359,19.25805253342654,15.394993933468239,1.0
1107,Technology,Web,2013,135467.59999999998,5.0639793628630825,15.294495239029708,12.028545962961978,1.0
1108,Technology,Web,2014,6956943.410000001,8.292717323423808,6.524743006130426,3.41190564010867,1.0
1109,Technology,Web,2015,1971029.92,5.932786921026793,2.0687533229309434,2.883741250534895,1.0
1110,Technology,Web,2016,1359028.5,5.643114675356091,12.819868553231293,9.529871294719847,1.0
1111,Technology,Web,2017,705650.759999999,5.33385820791677,1.2995852265188506,5.97081812220323,1.0
1112,Theater,Comedy,2017,374897.78,5.177306351421279,5.384661727987983,3.859108907180655,14.0
1113,Theater,Experimental,2010,2200.11,5.000901252516218,3.1370335105173215,13.270728188054077,14.0
1114,Theater,Experimental,2011,12255.0,5.005660428673476,5.430210207959308,12.797260337209803,14.0
1115,Theater,Experimental,2012,4107.0,5.001803820860826,1.5521842990829589,14.89665449472843,14.0
1116,Theater,Experimental,2013,6228.0,5.002807731657418,2.1628625145237166,9.123538055678393,14.0
1117,Theater,Experimental,2014,241433.15,5.1141349308554425,19.185883000934137,9.465856392691288,14.0
1118,Theater,Experimental,2015,378965.6800000001,5.17923176807826,18.13385180181162,2.664531548338548,14.0
1119,Theater,Experimental,2016,311940.68,5.147507524258566,1.2952238055273502,6.6617096993907845,14.0
1120,Theater,Experimental,2017,198866.10000000003,5.093987113281626,17.428671042214816,17.830746057612593,14.0
1121,Theater,Festivals,2010,5945.0,5.002673782220626,16.27213155339563,16.624769481482268,14.0
1122,Theater,Festivals,2011,2515.0,5.0010502961139265,18.992773361935697,4.768183661360551,14.0
1123,Theater,Festivals,2012,24653.03,5.011528658835414,16.11139762486874,11.636652877114745,14.0
1124,Theater,Festivals,2013,17540.0,5.008161922572574,6.463592779186166,12.868902421276038,14.0
1125,Theater,Festivals,2014,442028.37000000005,5.209080573053803,14.8672300185975,2.5183516869209113,14.0
1126,Theater,Festivals,2015,493540.71999999986,5.233462376129154,2.655136468722627,2.1678630458580352,14.0
1127,Theater,Festivals,2016,255180.86,5.1206419909673775,11.972985878024948,12.46706907636356,14.0
1128,Theater,Festivals,2017,285277.45,5.134887295843191,16.44628809654651,17.411805856398463,14.0
1129,Theater,Immersive,2010,10974.77,5.005054470767242,2.318669475794853,10.853818610653759,14.0
1130,Theater,Immersive,2011,5343.0,5.0023888438427155,4.190854881122277,8.506030897850385,14.0
1131,Theater,Immersive,2012,11690.0,5.0053930031194565,18.74184361232181,19.90385642943246,14.0
1132,Theater,Immersive,2013,71601.79,5.0337504254787895,9.493398601829304,8.473393245380514,14.0
1133,Theater,Immersive,2014,209428.70999999996,5.09898660324824,4.652629843509425,17.348373344618878,14.0
1134,Theater,Immersive,2015,653424.6900000001,5.309138587201748,8.254950531965138,9.550446524917694,14.0
1135,Theater,Immersive,2016,341941.66,5.161707575050805,7.458860751237184,9.1461412068178,14.0
1136,Theater,Immersive,2017,209023.49,5.098794804694259,1.300451119425441,18.781042842513894,14.0
1137,Theater,Musical,2010,7639.02,5.00347559502951,16.705086878195264,17.21611811530397,14.0
1138,Theater,Musical,2011,10188.0,5.004682077133374,8.869977231709345,3.9791264672551216,14.0
1139,Theater,Musical,2012,12894.0,5.005962879875278,12.59684626050662,8.525796587111731,14.0
1140,Theater,Musical,2013,162906.48,5.076966721598768,13.629609850287915,16.329841144829885,14.0
1141,Theater,Musical,2014,1011810.9700000001,5.478769825222681,18.99838713901495,18.592481538167952,14.0
1142,Theater,Musical,2015,1571057.4299999997,5.74347211619382,16.813999128727048,6.059183695061964,14.0
1143,Theater,Musical,2016,1143919.96,5.541299594853915,11.483239830737066,2.1926276374451903,14.0
1144,Theater,Musical,2017,512750.6400000001,5.242554807100237,8.025084353646669,18.68151597356265,14.0
1145,Theater,Plays,2010,9013.0,5.004125926644927,12.676890051314793,12.623283965857297,14.0
1146,Theater,Plays,2011,20351.72,5.009492764658852,5.192539401531789,6.029770344320707,14.0
1147,Theater,Plays,2012,36168.770000000004,5.016979283878669,4.075818017999872,8.478044341173932,14.0
1148,Theater,Plays,2013,27391.129999999997,5.012824655135342,14.497584499762127,12.390075501971685,14.0
1149,Theater,Plays,2014,1336448.2700000005,5.632427010723122,19.09253665577671,14.696748762673662,14.0
1150,Theater,Plays,2015,1296382.6200000003,5.613463154708284,17.888845105134127,2.052790349993575,14.0
1151,Theater,Plays,2016,869675.5300000005,5.411494340642607,2.7736339439357254,6.58735301437505,14.0
1152,Theater,Plays,2017,691014.0100000001,5.326930347779092,14.753736220350486,16.404830376268034,14.0
1153,Theater,Spaces,2010,1066.0,5.000364456064769,14.463201740186806,17.942333994385546,14.0
1154,Theater,Spaces,2012,19916.43,5.0092867333855615,15.10529138891791,14.827688281275531,14.0
1155,Theater,Spaces,2013,115916.06,5.054725236462329,8.538730952922005,13.475325545611542,14.0
1156,Theater,Spaces,2014,665381.91,5.314798173366398,10.127361370196303,16.326193758286877,14.0
1157,Theater,Spaces,2015,504781.7900000001,5.238782994487591,15.943120767100392,10.866115013043888,14.0
1158,Theater,Spaces,2016,648064.7300000001,5.306601613268084,3.6397104800021687,5.924998228040539,14.0
1159,Theater,Spaces,2017,335334.13,5.158580101827889,7.859648549581075,19.233961598843145,14.0
1160,Theater,Theater,2009,74346.17,5.035049394225584,2.916997069002879,18.45013652568296,14.0
1161,Theater,Theater,2010,1379573.77,5.652839153607809,12.838712565880497,16.678583228700933,14.0
1162,Theater,Theater,2011,4245180.51,7.009186888201135,6.5112660566838425,16.83260133785342,14.0
1163,Theater,Theater,2012,6731174.560000002,8.185856509633554,15.358417564847985,11.583865226172678,14.0
1164,Theater,Theater,2013,8229954.110000001,8.895258193724128,1.659452957923567,8.809075658239543,14.0
1165,Theater,Theater,2014,4085632.329999998,6.933669613105149,18.181557392415634,12.552487745651437,14.0
1166,Theater,Theater,2015,1230755.7899999996,5.582400692104276,10.4709620851197,11.401102713776702,14.0
1167,Theater,Theater,2016,1370645.93,5.648613432265874,8.983045836350447,6.897763335401921,14.0
1168,Theater,Theater,2017,655387.2899999999,5.310067524179302,2.442139439326643,16.552073224266962,14.0
